id,loss,accuracy,precision,recall,roc-auc,iou
PK Positive control 50,0.16494768857955933,1.0,0.10071942210197449,0.0012616022722795606,0.7559478878974915,0.47924506664276123
PK01100(2),0.5646312832832336,1.0,0.0,0.0,0.6666510105133057,0.4248847961425781
PK0350,0.4387636184692383,1.0,0.0,0.0,0.7325528264045715,0.4397258758544922
PK0350(2),0.22202378511428833,1.0,0.0,0.0,0.8556263446807861,0.46829795837402344
PK05100,0.20470085740089417,1.0,0.0,0.0,0.7843265533447266,0.47278404235839844
PK100HR,0.3415140211582184,1.0,0.0,0.0,0.7231754064559937,0.45308494567871094
PK100HR2,0.301003634929657,1.0,0.0,0.0,0.6986182332038879,0.4598579406738281
PK100HR3,0.30433791875839233,1.0,0.0,0.0,0.7915818095207214,0.45781898498535156
PK50HR(1),0.5955653190612793,1.0,0.0,0.0,0.8153001070022583,0.41233253479003906
PKC100,0.52455735206604,1.0,0.0,0.0,0.7331790924072266,0.42580413818359375
PKCR50,0.3718557357788086,1.0,1.0,3.7929072277620435e-05,0.6531954407691956,0.4497334361076355
PKEA100,0.9004405736923218,1.0,0.0,0.0,0.7543975114822388,0.36605262756347656
PKEAR100(2),0.2113707959651947,1.0,0.0,0.0,0.7809962630271912,0.47183990478515625
PKEAR100(3),0.1020139753818512,1.0,0.0,0.0,0.8289665579795837,0.487579345703125
PKEAR50,0.18710947036743164,1.0,0.0,0.0,0.7633943557739258,0.4758720397949219
PKEAR50(2),0.31230929493904114,1.0,0.0,0.0,0.728481113910675,0.4574108123779297
PKEAR50(3),0.22199872136116028,1.0,0.0,0.0,0.6754225492477417,0.4713592529296875
PKH100,0.3286197781562805,1.0,0.0,0.0,0.8496878147125244,0.44793128967285156
PKMR100(2),0.30375421047210693,1.0,1.0,0.00032308686058968306,0.7036577463150024,0.458849161863327
PKMR50(1),0.7183897495269775,1.0,0.0,0.0,0.6181061267852783,0.40456581115722656
PKMR50(2),0.2907123565673828,1.0,1.0,0.0010249902261421084,0.6578598618507385,0.46147164702415466
PKPositive control 100,0.183781236410141,1.0,0.0,0.0,0.8075875639915466,0.4758720397949219
cam control,1.2048304080963135,1.0,1.0,2.085919004457537e-05,0.7526400685310364,0.3171343505382538
410a488a-a86c-4d35-9b68-25892412c596,0.8412970304489136,1.0,0.0,0.0,0.7812234163284302,0.377655029296875
e10_sutent_d11_1,1.1569783687591553,1.0,0.0,0.0,0.7343904972076416,0.32898712158203125
e10_sutent_d11_2,0.84442538022995,1.0,0.0,0.0,0.7433007955551147,0.37011146545410156
e12_sutent_d11_1,0.6134636402130127,1.0,0.0,0.0,0.7557587027549744,0.4049205780029297
e12_sutent_d11_2,0.818993330001831,1.0,0.0,0.0,0.8076882362365723,0.37198448181152344
e12_sutent_d11_3,0.49641114473342896,1.0,0.0,0.0,0.7408244609832764,0.42516326904296875
e13_VEGF_d11_1,1.2468326091766357,1.0,0.0,0.0,0.7084606885910034,0.32045936584472656
e18_E2_d11_1,0.9438996911048889,1.0,1.0,1.3196964573580772e-05,0.7908393740653992,0.3554786145687103
e23_cortisone_d11_1,1.0458372831344604,1.0,0.0,0.0,0.7422359585762024,0.3490924835205078
e24_E2_d11_1,1.2467961311340332,1.0,0.0,0.0,0.7024398446083069,0.3161964416503906
e25_PBS_d11_1,1.3219925165176392,1.0,0.0,0.0,0.6860787868499756,0.3072509765625
e27_PBS_d11_1,1.2043366432189941,1.0,0.0,0.0,0.7103659510612488,0.3235130310058594
e29_PBS_d11_1,1.1957669258117676,1.0,0.0,0.0,0.7353155612945557,0.3198509216308594
e31_E2_d11_1,1.0211420059204102,1.0,0.0,0.0,0.7426565885543823,0.3498039245605469
e3_VEGF_d11_1,0.9390207529067993,1.0,0.0,0.0,0.7477068901062012,0.3587303161621094
e3_sutent_d11_2,0.9716942310333252,1.0,0.0,0.0,0.718740701675415,0.3587455749511719
e5_VEGF_d11_1,1.1593822240829468,1.0,1.0,0.00040261817048303783,0.6804919838905334,0.3344382047653198
e5_VEGF_d11_2,1.2006886005401611,1.0,0.9750000238418579,0.0004270556091796607,0.6838149428367615,0.32607531547546387
e7_VEGF_d11_1,1.2006886005401611,1.0,0.9750000238418579,0.0004270556091796607,0.6838149428367615,0.32607531547546387
e7_VEGF_d11_2,0.7582674026489258,1.0,0.0,0.0,0.732195258140564,0.38885498046875
e7_VEGF_d11_3,0.7987731695175171,1.0,0.0,0.0,0.7463634014129639,0.3807525634765625
e8_sutent_d11_1,0.8136343955993652,1.0,0.0,0.0,0.7810210585594177,0.37396812438964844
e8_sutent_d11_2,0.780791163444519,1.0,0.0,0.0,0.7759683132171631,0.3803577423095703
